x,y,z
89656.42833144026,43187.63086914362,43.147
89655.63846855974,43187.13043085638,43.147
89656.42765504736,43187.63045765999,43.147
89656.41794495264,43187.64794234001,43.147
89657.23345504736,43188.07795765999,43.147
89657.22374495264,43188.09544234001,43.147
89657.23345504736,43188.07795765999,43.147
89656.41794495264,43187.64794234001,43.147
89657.23173030654,43188.07720256989,43.147
89657.22546969347,43188.09619743011,43.147
89658.07883030653,43188.35640256989,43.147
89658.07256969347,43188.37539743011,43.147
89658.07883030653,43188.35640256989,43.147
89657.22546969347,43188.09619743011,43.147
89658.07791516247,43188.356148433566,43.147
89658.07348483753,43188.37565156643,43.147
89658.96231516247,43188.55704843357,43.1472
89658.95788483752,43188.57655156643,43.1472
89658.96231516247,43188.55704843357,43.1472
89658.07348483753,43188.37565156643,43.147
89658.96059893766,43188.55681245521,43.1472
89658.95960106234,43188.57678754479,43.1472
89659.86939893766,43188.60221245521,43.1472
89659.86840106234,43188.622187544795,43.1472
89659.86939893766,43188.60221245521,43.1472
89658.95960106234,43188.57678754479,43.1472
89659.86525360399,43188.60288851313,43.1472
89659.87254639601,43188.621511486876,43.1472
89660.72735360399,43188.265288513125,43.1474
89660.73464639601,43188.28391148687,43.1474
89660.72735360399,43188.265288513125,43.1474
89659.87254639601,43188.621511486876,43.1472
89660.72463278701,43188.26688905993,43.1474
89660.73736721299,43188.28231094006,43.1474
89661.44653278701,43187.670789059935,43.1475
89661.459267213,43187.68621094007,43.1475
89661.44653278701,43187.670789059935,43.1475
89660.73736721299,43188.28231094006,43.1474
89661.44460505185,43187.67291485656,43.1475
89661.46119494816,43187.684085143446,43.1475
89661.96420505185,43186.90121485655,43.1477
89661.98079494816,43186.91238514344,43.1477
89661.96420505185,43186.90121485655,43.1477
89661.46119494816,43187.684085143446,43.1475
89661.96308946691,43186.90341741741,43.1477
89661.9819105331,43186.910182582586,43.1477
89662.2695894669,43186.05071741741,43.1479
89662.28841053309,43186.05748258259,43.1479
89662.2695894669,43186.05071741741,43.1479
89661.9819105331,43186.910182582586,43.1477
89662.26923976169,43186.05192336404,43.1479
89662.2887602383,43186.056276635965,43.1479
89662.4578397617,43185.20622336404,43.148
89662.4773602383,43185.21057663597,43.148
89662.4578397617,43185.20622336404,43.148
89662.2887602383,43186.056276635965,43.1479
89662.45761516603,43185.2089505285,43.148
89662.47758483398,43185.20784947151,43.148
89662.41741516603,43184.47985052849,43.148
89662.43738483397,43184.478749471506,43.148
89662.41741516603,43184.47985052849,43.148
89662.47758483398,43185.20784947151,43.148
89662.41755760563,43184.48106840972,43.148
89662.43724239437,43184.47753159028,43.148
89662.30335760563,43183.845468409716,43.148
89662.32304239438,43183.84193159028,43.148
89662.30335760563,43183.845468409716,43.148
89662.43724239437,43184.47753159028,43.148
89662.30340084522,43183.84569413235,43.148
89662.32299915479,43183.84170586764,43.148
89662.17550084522,43183.217194132354,43.148
89662.19509915478,43183.21320586764,43.148
89662.17550084522,43183.217194132354,43.148
89662.32299915479,43183.84170586764,43.148
89662.17556066325,43183.217468329654,43.148
89662.19503933674,43183.21293167034,43.148
89662.03456066325,43182.612068329654,43.148
89662.05403933674,43182.60753167034,43.148
89662.03456066325,43182.612068329654,43.148
89662.19503933674,43183.21293167034,43.148
89662.0344633825,43182.61160026378,43.148
89662.05413661749,43182.60799973622,43.148
89661.9150633825,43181.95920026378,43.148
89661.93473661749,43181.95559973622,43.148
89661.9150633825,43181.95920026378,43.148
89662.05413661749,43182.60799973622,43.148
89661.91505255712,43181.95914007531,43.148
89661.93474744288,43181.955659924686,43.148
89661.79445255712,43181.27664007531,43.148
89661.81414744288,43181.27315992468,43.148
89661.79445255712,43181.27664007531,43.148
89661.93474744288,43181.955659924686,43.148
89661.79444875017,43181.276618391435,43.148
89661.81415124984,43181.27318160856,43.148
89661.67504875016,43180.59211839144,43.148
89661.69475124983,43180.58868160856,43.148
89661.67504875016,43180.59211839144,43.148
89661.81415124984,43181.27318160856,43.148
89661.67530094218,43180.59320322784,43.148
89661.6944990578,43180.58759677216,43.148
89661.4752009422,43179.90800322784,43.148
89661.49439905782,43179.90239677216,43.148
89661.4752009422,43179.90800322784,43.148
89661.6944990578,43180.58759677216,43.148
89661.47564189674,43179.90921611021,43.148
89661.49395810327,43179.90118388979,43.148
89661.18314189673,43179.24221611021,43.148
89661.20145810326,43179.23418388979,43.148
89661.18314189673,43179.24221611021,43.148
89661.49395810327,43179.90118388979,43.148
89661.18405820667,43179.243863288706,43.148
89661.20054179333,43179.23253671129,43.148
89660.75115820667,43178.61386328871,43.148
89660.76764179333,43178.602536711296,43.148
89660.75115820667,43178.61386328871,43.148
89661.20054179333,43179.23253671129,43.148
89660.75222004492,43178.61516047708,43.148
89660.76657995507,43178.601239522926,43.148
89660.18772004492,43178.03286047708,43.148
89660.20207995508,43178.018939522924,43.148
89660.18772004492,43178.03286047708,43.148
89660.76657995507,43178.601239522926,43.148
89660.18874809508,43178.033783784595,43.148
89660.20105190492,43178.01801621541,43.148
89659.53414809507,43177.52298378459,43.148
89659.54645190491,43177.5072162154,43.148
89659.53414809507,43177.52298378459,43.148
89660.20105190492,43178.01801621541,43.148
89659.53489343206,43177.52351243248,43.148
89659.54570656792,43177.50668756751,43.148
89658.81759343208,43177.06251243249,43.148
89658.82840656793,43177.045687567515,43.148
89658.81759343208,43177.06251243249,43.148
89659.54570656792,43177.50668756751,43.148
89658.81813764601,43177.06283827855,43.148
89658.827862354,43177.04536172145,43.148
89658.054537646,43176.63793827855,43.148
89658.06426235399,43176.62046172145,43.148
89658.054537646,43176.63793827855,43.148
89658.827862354,43177.04536172145,43.148
89658.05474863005,43176.63805238688,43.148
89658.06405136995,43176.62034761313,43.148
89657.27634863005,43176.22905238688,43.148
89657.28565136995,43176.21134761313,43.148
89657.27634863005,43176.22905238688,43.148
89658.06405136995,43176.62034761313,43.148
89657.27734044596,43176.22950632392,43.148
89657.28465955405,43176.210893676085,43.148
89656.43204044596,43175.897106323915,43.148
89656.43935955405,43175.87849367608,43.148
89656.43204044596,43175.897106323915,43.148
89657.28465955405,43176.210893676085,43.148
89656.43189354942,43175.8970472122,43.148
89656.43950645058,43175.87855278779,43.148
89655.58769354942,43175.549547212206,43.148
89655.59530645057,43175.531052787795,43.148
89655.58769354942,43175.549547212206,43.148
89656.43950645058,43175.87855278779,43.148
89655.58754184785,43175.54948330172,43.148
89655.59545815214,43175.53111669828,43.148
89654.73444184786,43175.18178330172,43.148
89654.74235815214,43175.16341669828,43.148
89654.73444184786,43175.18178330172,43.148
89655.59545815214,43175.53111669828,43.148
89654.73374047704,43175.181448098316,43.148
89654.74305952297,43175.16375190168,43.148
89653.90144047703,43174.743148098314,43.148
89653.91075952296,43174.72545190168,43.148
89653.90144047703,43174.743148098314,43.148
89654.74305952297,43175.16375190168,43.148
89653.90072097478,43174.74273007009,43.148
89653.9114790252,43174.725869929905,43.148
89653.10442097479,43174.23463007009,43.148
89653.11517902522,43174.217769929906,43.148
89653.10442097479,43174.23463007009,43.148
89653.9114790252,43174.725869929905,43.148
89653.10433586412,43174.23457515454,43.148
89653.1152641359,43174.21782484545,43.148
89652.31573586412,43173.720075154546,43.148
89652.3266641359,43173.70332484545,43.148
89652.31573586412,43173.720075154546,43.148
89653.1152641359,43174.21782484545,43.148
89652.3184552482,43173.72131594143,43.148
89652.32394475181,43173.70208405857,43.148
89650.25355524819,43173.131915941434,43.148
89650.2590447518,43173.11268405857,43.148
89650.25355524819,43173.131915941434,43.148
89652.32394475181,43173.70208405857,43.148
89650.25171426072,43173.13118656239,43.148
89650.26088573926,43173.11341343762,43.148
89648.90741426073,43172.43748656238,43.148
89648.91658573927,43172.419713437615,43.148
89648.90741426073,43172.43748656238,43.148
89650.26088573926,43173.11341343762,43.148
89648.90773222288,43172.43764356519,43.148
89648.91626777711,43172.41955643481,43.148
89647.74883222289,43171.890743565185,43.148
89647.75736777711,43171.87265643481,43.148
89647.74883222289,43171.890743565185,43.148
89648.91626777711,43172.41955643481,43.148
89647.74758451234,43171.890041426064,43.148
89647.75861548766,43171.87335857393,43.148
89646.43878451234,43171.02464142607,43.148
89646.44981548766,43171.00795857394,43.148
89646.43878451234,43171.02464142607,43.148
89647.75861548766,43171.87335857393,43.148
89646.43730951795,43171.02345074464,43.148
89646.45129048206,43171.00914925537,43.148
89645.46460951795,43170.07255074463,43.1508
89645.47859048206,43170.058249255366,43.1508
89645.46460951795,43170.07255074463,43.1508
89646.45129048206,43171.00914925537,43.148
89645.46245247895,43170.06944015472,43.1508
89645.48074752105,43170.06135984528,43.1508
89644.82645247896,43168.62944015472,43.1467
89644.84474752106,43168.621359845274,43.1467
89644.82645247896,43168.62944015472,43.1467
89645.48074752105,43170.06135984528,43.1508
89644.82564612945,43168.62635940178,43.1467
89644.84555387056,43168.624440598214,43.1467
89644.66674612944,43166.97775940178,43.1477
89644.68665387055,43166.975840598214,43.1477
89644.66674612944,43166.97775940178,43.1477
89644.84555387056,43168.624440598214,43.1467
89644.66751583222,43166.97284385772,43.1477
89644.68588416777,43166.98075614227,43.1477
89645.47001583222,43165.109843857725,43.148
89645.48838416778,43165.117756142274,43.148
89645.47001583222,43165.109843857725,43.148
89644.68588416777,43166.98075614227,43.1477
89645.4701677567,43165.10950831279,43.148
89645.4882322433,43165.11809168721,43.148
89645.8535677567,43164.30260831279,43.148
89645.87163224329,43164.311191687215,43.148
89645.8535677567,43164.30260831279,43.148
89645.4882322433,43165.11809168721,43.148
89645.85585647727,43164.29951590259,43.148
89645.86934352272,43164.31428409742,43.148
89646.53135647728,43163.68261590259,43.148
89646.54484352273,43163.69738409742,43.148
89646.53135647728,43163.68261590259,43.148
89645.86934352272,43164.31428409742,43.148
89646.53415190615,43163.68081236979,43.148
89646.54204809386,43163.69918763021,43.148
89647.39355190615,43163.311512369786,43.145
89647.40144809386,43163.32988763021,43.145
89647.39355190615,43163.311512369786,43.145
89646.54204809386,43163.69918763021,43.148
89647.39384026208,43163.3113937488,43.145
89647.40115973793,43163.33000625119,43.145
89648.27164026207,43162.966193748805,43.1347
89648.27895973792,43162.984806251196,43.1347
89648.27164026207,43162.966193748805,43.1347
89647.40115973793,43163.33000625119,43.145
89648.27134064533,43162.966317216844,43.1347
89648.27925935466,43162.98468278316,43.1347
89649.13944064533,43162.59201721684,43.1244
89649.14735935467,43162.610382783154,43.1244
89649.13944064533,43162.59201721684,43.1244
89648.27925935466,43162.98468278316,43.1347
89649.1395261467,43162.59198082105,43.1244
89649.1472738533,43162.61041917894,43.1244
89650.01102614669,43162.225780821056,43.1141
89650.0187738533,43162.244219178945,43.1141
89650.01102614669,43162.225780821056,43.1141
89649.1472738533,43162.61041917894,43.1244
89650.01107383487,43162.22576092741,43.1141
89650.01872616512,43162.24423907259,43.1141
89650.88447383489,43161.86406092741,43.1038
89650.89212616513,43161.88253907259,43.1038
89650.88447383489,43161.86406092741,43.1038
89650.01872616512,43162.24423907259,43.1141
89650.8848920184,43161.86389863529,43.1038
89650.89170798162,43161.88270136471,43.1038
89651.7717920184,43161.54239863529,43.0935
89651.77860798161,43161.56120136471,43.0935
89651.7717920184,43161.54239863529,43.0935
89650.89170798162,43161.88270136471,43.1038
89651.7715536481,43161.54248849585,43.0935
89651.77884635191,43161.561111504154,43.0935
89652.64975364809,43161.19858849585,43.0814
89652.6570463519,43161.217211504154,43.0814
89652.64975364809,43161.19858849585,43.0814
89651.77884635191,43161.561111504154,43.0935
89652.64928263014,43161.19878697275,43.0814
89652.65751736985,43161.21701302725,43.0814
89653.51048263014,43160.80968697275,43.0687
89653.51871736985,43160.82791302725,43.0687
89653.51048263014,43160.80968697275,43.0687
89652.65751736985,43161.21701302725,43.0814
89653.51033983917,43160.80975284423,43.0687
89653.51886016082,43160.82784715577,43.0687
89654.36553983917,43160.40705284423,43.0561
89654.37406016083,43160.42514715577,43.0561
89654.36553983917,43160.40705284423,43.0561
89653.51886016082,43160.82784715577,43.0687
89654.36575032075,43160.40695669121,43.0561
89654.37384967925,43160.4252433088,43.0561
89655.22845032075,43160.024856691205,43.0435
89655.23654967925,43160.043143308794,43.0435
89655.22845032075,43160.024856691205,43.0435
89654.37384967925,43160.4252433088,43.0561
89655.23034887885,43160.0242341064,43.0435
89655.23465112115,43160.0437658936,43.0435
89656.12334887884,43159.8275341064,43.0291
89656.12765112115,43159.8470658936,43.0291
89656.12334887884,43159.8275341064,43.0291
89655.23465112115,43160.0437658936,43.0435
89656.12494120064,43159.827315624985,43.0291
89656.12605879935,43159.84728437501,43.0291
89657.20414120065,43159.76691562498,43.0112
89657.20525879935,43159.78688437501,43.0112
89657.20414120065,43159.76691562498,43.0112
89656.12605879935,43159.84728437501,43.0291
89657.20669427556,43159.76710087443,43.0112
89657.20270572444,43159.786699125565,43.0112
89659.03849427556,43160.139900874434,42.9929
89659.03450572444,43160.15949912557,42.9929
89659.03849427556,43160.139900874434,42.9929
89657.20270572444,43159.786699125565,43.0112
89659.03913580347,43160.14005362563,42.9929
89659.03386419654,43160.15934637437,42.9929
89661.38393580346,43160.78075362563,42.9385
89661.37866419653,43160.80004637437,42.9385
89661.38393580346,43160.78075362563,42.9385
89659.03386419654,43160.15934637437,42.9929
89661.38955753967,43160.78475969544,42.9385
89661.37304246031,43160.79604030456,42.9385
89662.87525753968,43162.95985969544,43.0052
89662.85874246032,43162.97114030456,43.0052
89662.87525753968,43162.95985969544,43.0052
89661.37304246031,43160.79604030456,42.9385
89662.87557326011,43162.96035226225,43.0052
89662.85842673988,43162.97064773775,43.0052
89663.47457326011,43163.95795226225,43.0277
89663.45742673989,43163.96824773775,43.0277
89663.47457326011,43163.95795226225,43.0277
89662.85842673988,43162.97064773775,43.0052
89663.4757017894,43163.96067610252,43.0277
89663.4562982106,43163.96552389748,43.0277
89663.9840017894,43165.99517610252,43.0492
89663.9645982106,43166.00002389748,43.0492
89663.9840017894,43165.99517610252,43.0492
89663.4562982106,43163.96552389748,43.0277
89663.98427482159,43165.9968908206,43.0492
89663.96432517841,43165.998309179406,43.0492
89664.10677482159,43167.7198908206,43.1002
89664.08682517841,43167.721309179404,43.1002
89664.10677482159,43167.7198908206,43.1002
89663.96432517841,43165.998309179406,43.0492
89664.10337288835,43167.713063612726,43.1002
89664.09022711165,43167.728136387275,43.1002
89665.42527288834,43168.86596361273,43.1087
89665.41212711165,43168.881036387276,43.1087
89665.42527288834,43168.86596361273,43.1087
89664.09022711165,43167.728136387275,43.1002
89665.42471660655,43168.86551248187,43.1087
89665.41268339344,43168.881487518134,43.1087
89666.90881660655,43169.983412481866,43.1189
89666.89678339344,43169.99938751813,43.1189
89666.90881660655,43169.983412481866,43.1189
89665.41268339344,43168.881487518134,43.1087
89666.90603503904,43169.981937731856,43.1189
89666.89956496096,43170.00086226814,43.1189
89668.61653503904,43170.56673773186,43.1282
89668.61006496096,43170.585662268146,43.1282
89668.61653503904,43170.56673773186,43.1282
89666.89956496096,43170.00086226814,43.1189
89668.61251484352,43170.566230871256,43.1282
89668.61408515647,43170.58616912875,43.1282
89670.13361484352,43170.446430871256,43.1044
89670.13518515647,43170.46636912875,43.1044
89670.13361484352,43170.446430871256,43.1044
89668.61408515647,43170.58616912875,43.1282
89670.13237164116,43170.44660787261,43.1044
89670.13642835883,43170.466192127395,43.1044
89670.80727164116,43170.30680787261,43.0985
89670.81132835883,43170.32639212739,43.0985
89670.80727164116,43170.30680787261,43.0985
89670.13642835883,43170.466192127395,43.1044
89670.81026270297,43170.30664644774,43.0985
89670.80833729701,43170.32655355226,43.0985
89671.45956270298,43170.36944644774,43.0831
89671.45763729702,43170.38935355226,43.0831
89671.45956270298,43170.36944644774,43.0831
89670.80833729701,43170.32655355226,43.0985
89671.45603601179,43170.369734289285,43.0831
89671.4611639882,43170.38906571071,43.0831
89672.1749360118,43170.179034289285,43.0629
89672.18006398821,43170.19836571071,43.0629
89672.1749360118,43170.179034289285,43.0629
89671.4611639882,43170.38906571071,43.0831
89672.17295959334,43170.17979019061,43.0629
89672.18204040667,43170.19760980939,43.0629
89672.88155959334,43169.81869019061,43.0517
89672.89064040667,43169.836509809385,43.0517
89672.88155959334,43169.81869019061,43.0517
89672.18204040667,43170.19760980939,43.0629
89672.88024200677,43169.81949543921,43.0517
89672.89195799324,43169.835704560785,43.0517
89673.57974200677,43169.31389543921,43.0442
89673.59145799324,43169.33010456079,43.0442
89673.57974200677,43169.31389543921,43.0442
89672.89195799324,43169.835704560785,43.0517
89673.57806852118,43169.315421487954,43.0442
89673.59313147883,43169.328578512046,43.0442
89674.18416852117,43168.621521487956,43.023
89674.19923147882,43168.63467851205,43.023
89674.18416852117,43168.621521487956,43.023
89673.59313147883,43169.328578512046,43.0442
89674.18339371265,43168.62253173421,43.023
89674.20000628734,43168.63366826579,43.023
89674.70869371266,43167.83893173421,43.0029
89674.72530628735,43167.85006826579,43.0029
89674.70869371266,43167.83893173421,43.0029
89674.20000628734,43168.63366826579,43.023
89674.70794833156,43167.84024943641,43.0029
89674.72605166845,43167.848750563586,43.0029
89675.10324833155,43166.99844943641,42.9795
89675.12135166844,43167.006950563584,42.9795
89675.10324833155,43166.99844943641,42.9795
89674.72605166845,43167.848750563586,43.0029
89675.10348938227,43166.99796998858,42.9795
89675.12111061772,43167.007430011414,42.9795
89675.54778938227,43166.170369988584,42.9498
89675.56541061772,43166.17983001142,42.9498
89675.54778938227,43166.170369988584,42.9498
89675.12111061772,43167.007430011414,42.9795
89675.54810114436,43166.169830327846,42.9498
89675.56509885563,43166.180369672154,42.9498
89676.04550114437,43165.36763032785,42.9191
89676.06249885564,43165.378169672156,42.9191
89676.04550114437,43165.36763032785,42.9191
89675.56509885563,43166.180369672154,42.9498
89676.04563064201,43165.367426989586,42.9191
89676.062369358,43165.37837301042,42.9191
89676.559230642,43164.582026989585,42.8487
89676.57596935799,43164.59297301042,42.8487
89676.559230642,43164.582026989585,42.8487
89676.062369358,43165.37837301042,42.9191
89676.55909011631,43164.582248155595,42.8487
89676.57610988368,43164.59275184441,42.8487
89677.05219011632,43163.783248155596,42.7789
89677.06920988369,43163.79375184441,42.7789
89677.05219011632,43163.783248155596,42.7789
89676.57610988368,43164.59275184441,42.8487
89677.05283304835,43163.782326583765,42.7789
89677.06856695165,43163.79467341624,42.7789
89677.63243304835,43163.04372658376,42.7462
89677.64816695165,43163.056073416235,42.7462
89677.63243304835,43163.04372658376,42.7462
89677.06856695165,43163.79467341624,42.7789
89677.63256303535,43163.04356443589,42.7462
89677.64803696465,43163.05623556411,42.7462
89678.22796303536,43162.31646443589,42.707
89678.24343696465,43162.32913556411,42.707
89678.22796303536,43162.31646443589,42.707
89677.64803696465,43163.05623556411,42.7462
89678.22806698883,43162.31633957191,42.707
89678.24333301118,43162.329260428094,42.707
89678.83246698882,43161.602239571905,42.6735
89678.84773301118,43161.61516042809,42.6735
89678.83246698882,43161.602239571905,42.6735
89678.24333301118,43162.329260428094,42.707
89678.83241594998,43161.60230036149,42.6735
89678.84778405003,43161.615099638504,42.6735
89679.43181594997,43160.882600361496,42.6586
89679.44718405002,43160.89539963851,42.6586
89679.43181594997,43160.882600361496,42.6586
89678.84778405003,43161.615099638504,42.6735
89679.43168602794,43160.882759660264,42.6586
89679.44731397205,43160.89524033974,42.6586
89680.01898602795,43160.14735966026,42.6493
89680.03461397206,43160.15984033974,42.6493
89680.01898602795,43160.14735966026,42.6493
89679.44731397205,43160.89524033974,42.6586
89680.0175516875,43160.14979622328,42.6493
89680.03604831251,43160.15740377671,42.6493
89680.36715168749,43159.299796223284,42.6724
89680.3856483125,43159.307403776715,42.6724
89680.36715168749,43159.299796223284,42.6724
89680.03604831251,43160.15740377671,42.6493
89680.36658096587,43159.30170617734,42.6724
89680.38621903412,43159.305493822656,42.6724
89680.53598096588,43158.423406177346,42.6865
89680.55561903413,43158.42719382266,42.6865
89680.53598096588,43158.423406177346,42.6865
89680.38621903412,43159.305493822656,42.6724
89680.53584162275,43158.42438856268,42.6865
89680.55575837726,43158.42621143733,42.6865
89680.61964162275,43157.50878856268,42.7088
89680.63955837725,43157.51061143733,42.7088
89680.61964162275,43157.50878856268,42.7088
89680.55575837726,43158.42621143733,42.6865
89680.61968867942,43157.51102880283,42.7088
89680.63951132058,43157.508371197175,42.7088
89680.49458867942,43156.57792880283,42.7437
89680.51441132058,43156.57527119717,42.7437
89680.49458867942,43156.57792880283,42.7437
89680.63951132058,43157.508371197175,42.7088
89680.49494449708,43156.579548280504,42.7437
89680.5140555029,43156.5736517195,42.7437
89680.21864449709,43155.684048280506,42.771
89680.23775550291,43155.6781517195,42.771
89680.21864449709,43155.684048280506,42.771
89680.5140555029,43156.5736517195,42.7437
89680.21894032089,43155.68487602181,42.771
89680.2374596791,43155.67732397819,42.771
89679.86934032089,43154.82757602181,42.7969
89679.8878596791,43154.82002397819,42.7969
89679.86934032089,43154.82757602181,42.7969
89680.2374596791,43155.67732397819,42.771
89679.87027370278,43154.82933830015,42.7969
89679.88692629721,43154.818261699846,42.7969
89679.38537370278,43154.10033830015,42.8246
89679.40202629722,43154.089261699846,42.8246
89679.38537370278,43154.10033830015,42.8246
89679.88692629721,43154.818261699846,42.7969
89679.38536366656,43154.10032318203,42.8246
89679.40203633344,43154.08927681797,42.8246
89678.90866366656,43153.38082318203,42.8601
89678.92533633344,43153.36977681797,42.8601
89678.90866366656,43153.38082318203,42.8601
89679.40203633344,43154.08927681797,42.8246
89678.90848035486,43153.38053599434,42.8601
89678.92551964514,43153.370064005656,42.8601
89678.46248035486,43152.65483599434,42.91
89678.47951964515,43152.64436400565,42.91
89678.46248035486,43152.65483599434,42.91
89678.92551964514,43153.370064005656,42.8601
89678.4627538007,43152.65525687107,42.91
89678.4792461993,43152.643943128925,42.91
89677.9576538007,43151.91895687107,42.9511
89677.9741461993,43151.90764312893,42.9511
89677.9576538007,43151.91895687107,42.9511
89678.4792461993,43152.643943128925,42.91
89677.95803769096,43151.91947932723,42.9511
89677.97376230903,43151.90712067277,42.9511
89677.39333769096,43151.20097932723,42.9886
89677.40906230903,43151.188620672765,42.9886
89677.39333769096,43151.20097932723,42.9886
89677.97376230903,43151.90712067277,42.9511
89677.39392376016,43151.20165976132,42.9886
89677.40847623983,43151.18794023868,42.9886
89676.77132376017,43150.54125976132,43.0277
89676.78587623984,43150.527540238676,43.0277
89676.77132376017,43150.54125976132,43.0277
89677.40847623983,43151.18794023868,42.9886
89676.7723152131,43150.542178267686,43.0277
89676.78488478692,43150.52662173231,43.0277
89676.0692152131,43149.97407826769,43.0444
89676.08178478692,43149.95852173231,43.0444
89676.0692152131,43149.97407826769,43.0444
89676.78488478692,43150.52662173231,43.0277
89676.06942615571,43149.974244080055,43.0444
89676.0815738443,43149.958355919945,43.0444
89675.3507261557,43149.424744080054,43.0628
89675.3628738443,43149.408855919944,43.0628
89675.3507261557,43149.424744080054,43.0628
89676.0815738443,43149.958355919945,43.0444
89675.35124052886,43149.42511217628,43.0628
89675.36235947112,43149.40848782372,43.0628
89674.59784052888,43148.92121217628,43.0784
89674.60895947114,43148.90458782372,43.0784
89674.59784052888,43148.92121217628,43.0784
89675.36235947112,43149.40848782372,43.0628
89674.59939771688,43148.92206415433,43.0784
89674.60740228313,43148.90373584568,43.0784
89673.76089771687,43148.555864154325,43.0921
89673.76890228312,43148.53753584567,43.0921
89673.76089771687,43148.555864154325,43.0921
89674.60740228313,43148.90373584568,43.0784
89673.76271232302,43148.55645776948,43.0921
89673.76708767697,43148.536942230516,43.0921
89672.88001232302,43148.35855776948,43.0998
89672.88438767697,43148.33904223052,43.0998
89672.88001232302,43148.35855776948,43.0998
89673.76708767697,43148.536942230516,43.0921
89672.88034378742,43148.3586262135,43.0998
89672.88405621257,43148.3389737865,43.0998
89672.00794378742,43148.1938262135,43.1127
89672.01165621258,43148.1741737865,43.1127
89672.00794378742,43148.1938262135,43.1127
89672.88405621257,43148.3389737865,43.0998
89672.00756205009,43148.19374636235,43.1127
89672.01203794991,43148.174253637655,43.1127
89671.1648620501,43148.000246362346,43.1538
89671.16933794992,43147.980753637654,43.1538
89671.1648620501,43148.000246362346,43.1538
89672.01203794991,43148.174253637655,43.1127
89671.16511940848,43148.00030190076,43.1538
89671.16908059153,43147.980698099236,43.1538
89670.32131940848,43147.82980190076,43.1875
89670.32528059153,43147.810198099236,43.1875
89670.32131940848,43147.82980190076,43.1875
89671.16908059153,43147.980698099236,43.1538
89670.32150217316,43147.82983706333,43.1875
89670.32509782685,43147.81016293667,43.1875
89669.46300217316,43147.672937063326,43.202
89669.46659782685,43147.65326293667,43.202
89669.46300217316,43147.672937063326,43.202
89670.32509782685,43147.81016293667,43.1875
89669.46272955775,43147.67288331544,43.202
89669.46687044225,43147.653316684555,43.202
89668.59942955775,43147.49018331544,43.2174
89668.60357044225,43147.47061668456,43.2174
89668.59942955775,43147.49018331544,43.2174
89669.46687044225,43147.653316684555,43.202
89668.59909895956,43147.49010747151,43.2174
89668.60390104045,43147.47069252849,43.2174
89667.74399895956,43147.27860747151,43.2422
89667.74880104045,43147.259192528494,43.2422
89667.74399895956,43147.27860747151,43.2422
89668.60390104045,43147.47069252849,43.2174
89667.74478601459,43147.27876889281,43.2422
89667.74801398542,43147.2590311072,43.2422
89666.83248601458,43147.12956889281,43.2575
89666.8357139854,43147.1098311072,43.2575
89666.83248601458,43147.12956889281,43.2575
89667.74801398542,43147.2590311072,43.2422
89666.83215044148,43147.12950811991,43.2575
89666.83604955851,43147.10989188009,43.2575
89665.90545044148,43146.94530811991,43.2694
89665.90934955851,43146.92569188009,43.2694
89665.90545044148,43146.94530811991,43.2694
89666.83604955851,43147.10989188009,43.2575
89665.90541917244,43146.94530185248,43.2694
89665.90938082755,43146.92569814752,43.2694
89665.01421917244,43146.76520185248,43.2747
89665.01818082755,43146.74559814752,43.2747
89665.01421917244,43146.76520185248,43.2747
89665.90938082755,43146.92569814752,43.2694
89665.01419978678,43146.765197915,43.2747
89665.01820021322,43146.745602085,43.2747
89664.13639978677,43146.585997915005,43.2791
89664.14040021322,43146.566402085,43.2791
89664.13639978677,43146.585997915005,43.2791
89665.01820021322,43146.745602085,43.2747
89664.13670733303,43146.5860557029,43.2791
89664.14009266696,43146.566344297105,43.2791
89663.26040733304,43146.4355557029,43.2823
89663.26379266697,43146.4158442971,43.2823
89663.26040733304,43146.4355557029,43.2823
89664.14009266696,43146.566344297105,43.2791
89663.260297832,43146.4355362688,43.2823
89663.26390216801,43146.4158637312,43.2823
89662.389197832,43146.2759362688,43.2868
89662.392802168,43146.2562637312,43.2868
89662.389197832,43146.2759362688,43.2868
89663.26390216801,43146.4158637312,43.2823
89662.38910185988,43146.27591820025,43.2868
89662.39289814013,43146.25628179975,43.2868
89661.52270185988,43146.108418200245,43.2921
89661.52649814013,43146.08878179975,43.2921
89661.52270185988,43146.108418200245,43.2921
89662.39289814013,43146.25628179975,43.2868
89661.52226311443,43146.10832311475,43.2921
89661.52693688558,43146.088876885246,43.2921
89660.68346311443,43145.90672311475,43.2972
89660.68813688558,43145.887276885245,43.2972
89660.68346311443,43145.90672311475,43.2972
89661.52693688558,43146.088876885246,43.2921
89660.6830041846,43145.90660121908,43.2972
89660.68859581542,43145.88739878091,43.2972
89659.87220418459,43145.67050121909,43.308
89659.87779581541,43145.65129878092,43.308
89659.87220418459,43145.67050121909,43.308
89660.68859581542,43145.88739878091,43.2972
89659.871759815,43145.67036050742,43.308
89659.878240185,43145.65143949258,43.308
89659.09685981499,43145.40496050742,43.3074
89659.103340185,43145.38603949258,43.3074
89659.09685981499,43145.40496050742,43.3074
89659.878240185,43145.65143949258,43.308
89659.09624882329,43145.40472867456,43.3074
89659.1039511767,43145.386271325435,43.3074
89658.36584882329,43145.099928674565,43.2897
89658.3735511767,43145.08147132544,43.2897
